3765,5562,24,42,117,169,104,196,129,174,34,54,158,251,21,37,16,24,44,72,304,467,75,129,19,31,181,217,17,22,139,173,106,156,39,56,317,613,25,31,107,154,53,66,24,40,105,132,20,27,34,41,20,29,47,64,38,53,846,1117,112,156,22,27,23,31,35,42,40,59,42,51,4,6,167,230,57,81,112,170,10,16,24,29,54,72,7,9,0,10
4288,6929,38,79,161,231,131,219,140,263,40,68,203,288,29,40,24,39,84,121,369,556,122,159,38,65,193,281,18,25,159,221,111,166,51,69,508,732,13,30,113,186,50,98,17,45,104,196,22,41,29,47,20,44,36,79,43,79,769,1344,92,208,27,47,38,61,39,72,50,90,45,76,9,18,142,247,57,103,104,188,10,21,32,52,47,88,10,16,2,17
4972,7410,34,66,200,262,119,230,125,224,42,69,222,367,36,58,25,35,80,119,387,580,119,221,41,70,218,269,22,31,178,232,116,167,53,71,548,781,18,22,142,202,75,107,25,39,138,215,39,59,34,48,36,55,57,91,53,87,882,1283,159,216,46,57,53,77,49,82,61,93,55,76,14,18,163,263,72,100,123,206,15,23,27,38,71,102,14,16,8,14
5032,8420,45,77,246,314,155,258,142,255,48,80,237,351,39,62,22,39,104,147,404,605,142,211,54,84,254,337,28,39,193,261,131,174,66,82,610,997,14,29,146,240,66,125,21,45,109,233,47,87,38,63,31,68,47,91,50,106,832,1416,134,269,35,65,50,100,45,73,57,103,51,84,14,23,142,273,86,131,121,241,18,27,20,36,68,114,9,25,3,19
6651,9105,46,132,325,415,177,311,153,252,55,100,250,370,53,75,40,45,131,172,469,668,187,255,57,96,297,377,30,43,202,252,145,195,77,91,863,1195,25,30,204,262,93,135,31,55,191,272,78,105,58,84,45,76,65,100,78,118,1121,1600,201,267,55,75,71,111,55,93,58,102,69,95,24,34,187,290,110,137,159,235,25,37,35,45,68,106,24,34,4,15
5821,10646,42,114,316,523,186,352,148,282,45,87,226,368,81,108,34,56,133,192,466,715,197,303,65,99,298,406,35,40,192,270,127,189,67,98,658,1353,15,37,157,328,108,157,31,79,127,308,79,144,45,93,72,103,35,120,56,157,893,1803,209,310,38,90,50,119,60,97,47,92,60,130,19,35,135,307,86,150,112,255,24,47,26,56,45,120,19,37,2,9
7035,10504,46,125,350,461,180,337,172,306,55,88,199,346,71,116,45,72,149,203,436,680,207,296,55,98,304,401,40,49,205,254,140,195,67,83,1015,1330,15,29,252,367,124,185,49,74,223,295,118,163,72,87,93,126,66,119,123,172,1293,1772,229,322,55,85,75,123,81,114,57,93,102,130,18,30,191,285,103,148,134,233,39,60,47,72,84,109,28,35,6,8
7468,10614,77,135,302,454,209,341,165,275,48,83,201,316,70,92,59,81,164,207,390,584,215,343,51,92,297,405,37,56,154,238,119,196,66,91,985,1295,14,29,273,382,111,162,46,81,273,354,146,191,81,101,133,167,95,123,164,208,1345,1749,180,319,47,79,63,130,77,122,59,79,114,161,14,22,195,289,105,147,148,208,36,62,52,92,90,109,25,37,9,8
3431,4518,49,79,131,186,124,170,90,133,26,46,68,128,36,44,39,51,82,96,179,249,95,128,33,47,139,164,20,24,69,85,78,99,33,42,419,513,14,16,121,165,43,60,15,16,152,194,45,67,33,43,61,71,32,39,85,99,643,790,84,113,27,37,38,57,45,55,35,44,28,41,9,13,109,132,48,73,73,87,17,25,16,29,40,46,16,20,1,1
7044,8715,102,162,274,393,234,316,172,255,45,71,166,260,64,89,65,75,143,183,361,484,215,291,63,93,295,371,41,50,153,186,133,166,70,87,806,976,15,24,251,309,74,119,53,70,300,375,138,164,70,91,158,197,109,129,155,179,1187,1464,180,256,46,76,81,116,69,114,46,64,110,137,14,20,167,219,79,107,132,166,32,49,60,90,82,115,22,31,12,10
